STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-09-18,4.47,,0,,,,,83,64,,330,330,13,15
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-09-19,4.92,,0,,,,,70,61,,90,90,12.1,17
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-09-20,5.82,,0,,,,,71,54,,20,60,14.1,19.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-09-21,4.92,,0,,,,,71,52,,70,70,14.1,27.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-09-22,2.24,,0,,,,,72,50,,120,50,8.9,14.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-09-23,1.57,,0,,0,,,76,57,,210,220,10.1,14.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-09-24,3.8,,0.16,,,,,67,62,,130,100,10.1,18.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-09-25,4.25,,0.79,,,,,76,67,,150,140,12.1,18.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-09-26,1.12,,0,,,,,80,64,,310,320,8.9,12.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-09-27,3.58,,0.34,,,,,81,65,,170,180,16.1,21.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-09-28,4.7,,0.17,,,,,83,67,,310,310,16.1,19.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-09-29,6.93,,0.2,,,,,67,52,,290,280,15,19.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-09-30,4.25,,0,,,,,73,47,,300,300,12.1,18.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-01,5.82,,0,,,,,79,50,,330,320,15,21.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-02,6.71,,0,,,,,69,46,,350,360,16.1,21
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-03,2.01,,0,,,,,71,44,,40,60,8.1,12.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-04,1.57,,0,,,,,72,47,,20,20,8.1,12.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-05,1.12,,0,,,,,77,49,,40,30,8.1,14.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-06,2.01,,0,,,,,78,52,,140,110,8.1,11
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-07,2.91,,0,,,,,81,55,,310,280,13,16.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-08,0.89,,0,,,,,84,52,,150,150,6.9,8.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-09,3.58,,0.19,,,,,74,62,,30,70,10.1,17
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-10,4.25,,3.77,,,,,75,63,,200,210,21.9,30
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-11,5.82,,0.3,,,,,74,68,,210,210,15,19
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-12,4.03,,0,,,,,79,65,,330,310,13,17
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-13,6.71,,0,,,,,78,56,,310,310,16.1,21
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-14,2.68,,0,,,,,79,50,,150,160,8.9,13
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-15,2.91,,0,,,,,80,59,,240,240,16.1,19
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-16,8.95,,0,,,,,68,50,,290,290,19.9,25.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-17,3.8,,0,,,,,66,38,,340,110,12.1,19
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-18,4.03,,0,,,,,70,48,,160,110,8.9,16.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-19,2.24,,0,,,,,75,53,,70,60,8.1,12.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-20,2.24,,0,,,,,78,54,,120,90,6.9,12.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-21,2.68,,0,,,,,81,60,,90,140,8.1,13
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-22,2.91,,0,,,,,80,63,,120,100,8.9,16.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-23,1.57,,0,,,,,82,61,,150,150,10.1,14.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-24,1.79,,2.82,,0,,,78,61,,350,350,14.1,17
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-25,2.46,,0.14,,0,,,74,65,,340,360,8.1,10.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-26,2.01,,0,,,,,68,62,,30,60,6.9,12.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-27,1.12,,0,,0,,,70,63,,130,120,6,8.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-28,3.58,,0.16,,,,,74,67,,140,140,13,19.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-29,15.88,,0.97,,,,,81,49,,180,160,32,47
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-30,10.51,,0,,,,,62,45,,310,310,21.9,31.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-10-31,4.92,,0,,,,,64,42,,80,50,13,19
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-01,10.07,,0.01,,,,,68,48,,340,340,29.1,38.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-02,8.28,,0,,,,,57,35,,330,320,21.9,27.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-03,3.36,,0,,,,,65,33,,300,290,12.1,19
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-04,1.79,,0,,,,,69,37,,140,110,8.9,14.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-05,1.12,,0,,,,,69,42,,40,130,6.9,10.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-06,2.91,,0,,,,,75,50,,30,80,8.9,15
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-07,4.7,,0,,,,,73,59,,70,50,10.1,21.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-08,5.82,,0,,,,,74,62,,100,60,12.1,21
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-09,5.59,,0,,,,,76,64,,90,60,13,21.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-10,4.7,,0.15,,,,,69,65,,80,60,10.1,18.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-11,1.79,,1.15,,,,,77,68,,290,290,14.1,17
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-12,6.93,,0,,,,,73,57,,300,310,15,21
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-13,5.82,,0,,,,,71,50,,310,300,15,19.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-14,1.79,,0,,,,,71,39,,110,110,10.1,16.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-15,6.93,,0.01,,,,,72,49,,230,230,23.9,33.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-16,7.61,,0,,,,,62,39,,340,350,18.1,25.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-17,9.84,,0,,,,,62,35,,320,310,23.9,36.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-18,2.46,,0,,,,,64,32,,330,330,14.1,19
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-19,2.46,,0,,,,,60,34,,110,30,8.9,14.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-20,1.57,,0,,,,,69,36,,250,110,6.9,10.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-21,1.57,,0,,,,,71,41,,320,280,8.1,12.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-22,2.24,,0,,,,,69,44,,240,240,8.9,14.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-23,8.72,,0,,,,,60,35,,330,320,23,30
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-24,4.7,,0,,,,,58,35,,100,110,12.1,21
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-25,5.82,,0.4,,,,,69,47,,230,230,21.9,44.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-26,3.8,,0.45,,,,,73,46,,230,190,14.1,19
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-27,2.24,,0,,,,,70,43,,320,320,8.9,13
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-28,3.13,,0.04,,,,,68,48,,340,360,12.1,15
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-29,3.36,,1.02,,,,,55,48,,110,90,8.9,16.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-11-30,13.2,,0.26,,,,,53,33,,320,290,23,36.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-01,9.84,,0,,,,,41,28,,310,270,17,25.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-02,5.82,,0,,,,,53,27,,320,300,15,21
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-03,2.01,,0,,,,,56,26,,150,100,8.1,13
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-04,6.49,,0.42,,,,,56,39,,290,270,23,36
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-05,7.61,,0,,0,,,54,37,,270,270,16.1,23
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-06,3.36,,0.02,,0,,,54,30,,240,250,8.9,12.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-07,11.41,,0,,,,,47,33,,330,300,23,33.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-08,9.62,,0,,,,,47,30,,320,310,17,23
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-09,3.58,,0,,,,,58,28,,310,320,15,19.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-10,0,,0,,,,,68,33,,260,270,6,10.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-11,1.57,,0,,,,,65,35,,160,170,8.1,13
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-12,4.92,,0.06,,,,,67,46,,210,220,18.1,25.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-13,3.36,,0.03,,,,,67,49,,330,330,10.1,14.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-14,11.86,,0.45,,,,,62,36,,280,270,25.9,38.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-15,5.37,,0,,,,,50,31,,110,100,12.1,21.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-16,3.8,,0.34,,,,,44,38,,300,100,10.1,19
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-17,10.51,,0,,,,,42,31,,290,280,17,25.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-18,5.37,,0,,,,,51,29,,350,340,16.1,23
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-19,2.46,,0,,,,,51,26,,160,120,12.1,17
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-20,2.68,,0,,,,,55,39,,330,100,8.9,12.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-21,8.5,,0,,0,,,58,37,,280,280,15,23.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-22,7.38,,0,,,,,59,34,,330,330,19.9,29.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-23,4.47,,0,,,,,58,33,,110,100,12.1,19
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-24,10.07,,1.25,,0,,,55,29,,280,270,29.1,42.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-25,11.18,,0,,,,,32,23,,280,300,25.1,34
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-26,5.37,,0,,,,,45,21,,290,300,15,19.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-27,2.24,,0,,,,,56,23,,160,170,10.1,15
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-28,2.46,,0,,,,,57,28,,240,220,12.1,15
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-29,2.24,,0,,,,,63,32,,120,140,8.1,14.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-30,4.92,,0,,,,,50,44,,100,110,10.1,17
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2020-12-31,2.24,,0.02,,,,,55,44,,60,60,6.9,13
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-01,4.03,,1.02,,,,,66,53,,200,200,13,17
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-02,1.79,,0,,,,,64,44,,230,220,8.1,13
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-03,9.62,,0,,,,,53,35,,290,280,19.9,29.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-04,3.8,,0,,,,,56,30,,310,290,12.1,19
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-05,8.28,,0,,,,,55,38,,300,310,18.1,27.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-06,2.01,,0,,,,,56,29,,320,340,10.1,14.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-07,5.14,,0.2,,,,,45,34,,20,60,15,23.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-08,8.5,,0.16,,,,,41,36,,320,320,19.9,32
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-09,12.08,,0,,,,,38,29,,300,320,19.9,31.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-10,2.01,,0,,,,,47,25,,310,300,8.9,15
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-11,3.8,,0.31,,,,,42,37,,50,50,8.1,14.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-12,7.38,,0,,0,,,43,33,,280,270,13,19
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-13,6.71,,0,,0,,,51,31,,240,260,13,18.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-14,4.92,,0,,,,,55,28,,210,240,14.1,19
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-15,8.95,,0,,,,,53,38,,220,270,21,27.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-16,9.17,,0,,,,,41,29,,260,280,23,32
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-17,7.83,,0,,,,,50,31,,240,210,17,23.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-18,6.93,,0,,,,,52,30,,260,250,21,32
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-19,5.14,,0,,,,,59,27,,270,230,14.1,21.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-20,9.4,,0,,,,,53,42,,320,300,18.1,28
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-21,5.82,,0.1,,,,,49,40,,220,210,12.1,17
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-22,5.14,,0,,,,,58,43,,320,330,12.1,15
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-23,4.25,,0,,,,,61,33,,320,300,10.1,14.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-24,4.47,,0.02,,,,,60,38,,130,140,10.1,16.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-25,2.46,,0.06,,,,,65,44,,210,190,17,30
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-26,6.71,,0.73,,,,,67,46,,210,200,21.9,33.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-27,7.16,,0.91,,,,,59,41,,290,280,25.1,40.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-28,14.99,,0,,,,,44,32,,320,290,28,51
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-29,4.7,,0,,,,,51,27,,280,290,10.1,14.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-30,3.13,,0,,,,,48,27,,100,100,12.1,19
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-01-31,4.25,,0.38,,,,,46,37,,310,290,16.1,23.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-01,17.45,,0,,,,,46,34,,330,290,28,53
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-02,16.78,,0,,,,,44,31,,330,310,25.1,40.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-03,8.05,,0,,,,,49,27,,320,330,21.9,35.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-04,4.25,,0,,0,,,50,25,,190,200,14.1,25.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-05,8.28,,0.13,,,,,53,34,,290,310,19.9,29.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-06,3.58,,0.6,,,,,50,26,,140,130,16.1,25.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-07,6.49,,0.12,,,,,52,31,,350,320,14.1,23
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-08,3.8,,0,,,,,58,28,,130,120,14.1,21
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-09,1.79,,0,,,,,65,43,,320,360,8.9,14.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-10,2.24,,0,,,,,69,37,,200,180,8.9,12.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-11,3.13,,0.66,,0,,,61,47,,340,150,8.1,13
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-12,3.8,,0.03,,,,,58,39,,50,40,12.1,17
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-13,4.25,,0.48,,,,,45,38,,40,30,8.9,16.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-14,3.8,,0,,,,,47,42,,10,50,12.1,16.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-15,4.47,,0.79,,0,,,46,41,,260,90,14.1,21
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-16,9.84,,0,,,,,46,23,,310,300,17,23
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-17,5.59,,0.07,,,,,52,22,,100,100,12.1,21
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-18,4.92,,0.72,,,,,43,37,,100,90,12.1,19.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-19,10.96,,0,,,,,47,34,,310,300,19.9,27.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-20,5.37,,0,,,,,52,26,,330,280,16.1,21
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-21,5.37,,0,,,,,58,27,,150,170,15,25.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-22,9.4,,0.05,,,,,62,44,,290,300,18.1,25.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-23,6.26,,0,,,,,68,34,,270,280,18.1,25.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-24,4.25,,0,,,,,71,33,,230,230,17,23.9
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-25,5.37,,0,,,,,73,42,,310,290,15,25.1
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-26,4.7,,0.25,,,,,54,46,,340,90,14.1,19
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30222,305.3,2021-02-27,2.91,,0,,,,,65,43,,190,120,8.1,13
